 INFO [2024-05-07 15:09:08,878] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 15:41:29,766] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:41:29,846] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:41:29,914] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:41:33,243] (%D:22) - Text Entered into Passport Number
 INFO [2024-05-07 15:41:35,431] (%D:22) - Clicked on Passport Calendar Button
 INFO [2024-05-07 15:41:35,560] (%D:22) - Clicked on Passport Calendar Arrow
 INFO [2024-05-07 15:41:35,685] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:41:35,793] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:41:35,884] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:41:38,333] (%D:22) - Text Entered into SA ID
 INFO [2024-05-07 15:41:41,470] (%D:22) - Clicked on Employee Residential Details
 INFO [2024-05-07 15:41:41,567] (%D:22) - Clicked on Employee Residential Details
 INFO [2024-05-07 15:41:41,831] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 15:41:42,060] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 15:41:42,555] (%D:22) - Province is auto-populated
 INFO [2024-05-07 15:41:42,703] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:41:43,255] (%D:22) - Clicked on Postal Address Details
 INFO [2024-05-07 15:41:43,519] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 15:41:43,744] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 15:41:44,233] (%D:22) - Province is auto-populated
 INFO [2024-05-07 15:41:44,380] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:41:44,904] (%D:22) - Clicked on  Next Of Kin Details
 INFO [2024-05-07 15:41:45,059] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:41:45,220] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:41:45,369] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:41:45,516] (%D:22) - Text Entered into Relationship
 INFO [2024-05-07 15:41:45,645] (%D:22) - Clicked on Emergency Contact Details
 INFO [2024-05-07 15:41:45,808] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:41:45,993] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:41:46,196] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:41:46,359] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 15:41:46,531] (%D:22) - Text Entered into email Address
 INFO [2024-05-07 15:41:46,871] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 15:41:46,987] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 15:41:47,497] (%D:22) - Province is auto-populated
 INFO [2024-05-07 15:41:47,662] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:41:48,204] (%D:22) - Clicked on Security Details
 INFO [2024-05-07 15:41:51,414] (%D:22) - Text Entered into Security Licence Number
 INFO [2024-05-07 15:41:53,704] (%D:22) - Clicked on Security Calendar Button
 INFO [2024-05-07 15:41:53,797] (%D:22) - Clicked on Security Calendar Arrow
 INFO [2024-05-07 15:41:53,895] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:41:53,983] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:41:54,048] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:41:54,214] (%D:22) - Clicked on First Aid Details
 INFO [2024-05-07 15:41:57,424] (%D:22) - Text Entered into First Aid CPR
 INFO [2024-05-07 15:41:59,675] (%D:22) - Clicked on First Aid Calendar Button
 INFO [2024-05-07 15:41:59,770] (%D:22) - Clicked on First Aid Calendar Arrow
 INFO [2024-05-07 15:41:59,909] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:42:00,003] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:42:00,081] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:42:00,244] (%D:22) - Clicked on complianceDetails
 INFO [2024-05-07 15:42:03,450] (%D:22) - Text Entered into Driver Licence
 INFO [2024-05-07 15:42:05,681] (%D:22) - Clicked on Driver Licence Calendar Button
 INFO [2024-05-07 15:42:05,832] (%D:22) - Clicked on Driver Licence Calendar Arrow
 INFO [2024-05-07 15:42:05,990] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:42:06,077] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:42:06,144] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:42:06,355] (%D:22) - Text Entered into Gun Licence
 INFO [2024-05-07 15:42:08,508] (%D:22) - Clicked on Gun Licence Calendar Button
 INFO [2024-05-07 15:42:08,592] (%D:22) - Clicked on Gun Licence Calendar Arrow
 INFO [2024-05-07 15:42:08,681] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:42:08,764] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:42:08,858] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:42:09,066] (%D:22) - Clicked on Equipment Details
 INFO [2024-05-07 15:42:14,340] (%D:22) - Clicked on Contract Details
 INFO [2024-05-07 15:42:16,990] (%D:22) - Clicked on Contract Start Calendar Button
 INFO [2024-05-07 15:42:17,086] (%D:22) - Clicked on Contract Start Calendar Arrow
 INFO [2024-05-07 15:42:18,196] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:42:19,395] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:42:20,540] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:42:28,032] (%D:22) - Clicked on Parent Contact Name
 INFO [2024-05-07 15:42:33,060] (%D:30) - Unable to click on element Parent Employee Name
 INFO [2024-05-07 15:42:33,239] (%D:17) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$---END---$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 15:42:33,240] (%D:18) -     
 INFO [2024-05-07 15:51:03,620] (%D:10) - **********************************************************************************************
 INFO [2024-05-07 15:51:03,620] (%D:11) - $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$Verify Add New Employee functionality as Manager      $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
 INFO [2024-05-07 15:51:03,620] (%D:12) - ***********************************************************************************************
 INFO [2024-05-07 15:51:14,536] (%D:22) - Clicked on Email Address
 INFO [2024-05-07 15:51:14,653] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 15:51:14,752] (%D:22) - Clicked on Password
 INFO [2024-05-07 15:51:14,842] (%D:22) - Text Entered into password
 INFO [2024-05-07 15:51:14,932] (%D:22) - Clicked on Login
 INFO [2024-05-07 15:51:20,246] (%D:22) - User navigated to Homepage
 INFO [2024-05-07 15:51:20,427] (%D:22) - Clicked on Employees
 INFO [2024-05-07 15:51:20,759] (%D:22) - Clicked on Add New Employee
 INFO [2024-05-07 15:51:20,760] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,760] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,762] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,762] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,762] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,762] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,765] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,765] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,765] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,766] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,766] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,766] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,768] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:20,769] (%D:22) - Generated Alphanumeric values
 INFO [2024-05-07 15:51:21,080] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:51:21,290] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:51:21,452] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:51:21,612] (%D:22) - Text Entered into other Contact Number
 INFO [2024-05-07 15:51:21,806] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 15:51:22,034] (%D:22) - Text Entered into job Title
 INFO [2024-05-07 15:51:25,498] (%D:22) - Text Entered into Passport Number
 INFO [2024-05-07 15:51:25,922] (%D:22) - Text Entered into SA ID
 INFO [2024-05-07 15:51:26,059] (%D:22) - Clicked on Employee Residential Address Details
 INFO [2024-05-07 15:51:26,215] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:51:26,644] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:51:26,796] (%D:22) - Clicked on Emergency Contact Details
 INFO [2024-05-07 15:51:26,994] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:51:27,183] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:51:27,350] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:51:27,530] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 15:51:27,734] (%D:22) - Text Entered into Email Address
 INFO [2024-05-07 15:51:27,900] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:51:28,025] (%D:22) - Clicked on Next of Kin Details
 INFO [2024-05-07 15:51:28,232] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:51:28,453] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:51:28,635] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:51:28,862] (%D:22) - Text Entered into Relationship
 INFO [2024-05-07 15:51:28,964] (%D:22) - Clicked on Security Details
 INFO [2024-05-07 15:51:29,149] (%D:22) - Text Entered into Security Licence Number
 INFO [2024-05-07 15:51:29,567] (%D:22) - Text Entered into First Aid CPR
 INFO [2024-05-07 15:51:29,692] (%D:22) - Clicked on Compliance/Training/Certification Details
 INFO [2024-05-07 15:51:29,891] (%D:22) - Text Entered into Driver Licence
 INFO [2024-05-07 15:51:30,089] (%D:22) - Text Entered into Gun Licence
 INFO [2024-05-07 15:51:30,243] (%D:22) - Clicked on First Name
 INFO [2024-05-07 15:51:30,263] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 15:51:30,279] (%D:22) - Give Corret Name element is visible
 INFO [2024-05-07 15:51:30,293] (%D:22) - Give Correct Mobile Number is visible
 INFO [2024-05-07 15:51:30,301] (%D:22) - Give Correct Number element is visible
 INFO [2024-05-07 15:51:30,316] (%D:22) - Invalid Email Format. element is visible
 INFO [2024-05-07 15:51:30,513] (%D:22) - Give Valid Passport Number element is visible
 INFO [2024-05-07 15:51:30,711] (%D:22) - Give Correct SA_ID element is visible
 INFO [2024-05-07 15:51:30,728] (%D:22) - Give Correct Postal Code element is visible
 INFO [2024-05-07 15:51:30,742] (%D:22) - Give Correct Postal Code element is visible
 INFO [2024-05-07 15:51:30,755] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 15:51:30,767] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 15:51:30,779] (%D:22) - Give Correct Mobile Number is visible
 INFO [2024-05-07 15:51:30,789] (%D:22) - Give Correct Number is visible
 INFO [2024-05-07 15:51:30,796] (%D:22) - Invalid email format. is visible
 INFO [2024-05-07 15:51:30,811] (%D:22) - Give Correct Postal Code is visible
 INFO [2024-05-07 15:51:30,824] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 15:51:30,837] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 15:51:30,848] (%D:22) - Give Correct Mobile Number element is visible
 INFO [2024-05-07 15:51:30,864] (%D:22) - Give Correct Name element is visible
 INFO [2024-05-07 15:51:30,880] (%D:22) - Give Correct Licence Number element is visible
 INFO [2024-05-07 15:51:30,893] (%D:22) - Give Correct Details element is visible
 INFO [2024-05-07 15:51:30,907] (%D:22) - Give Valid Driving Licence Number
 INFO [2024-05-07 15:51:30,920] (%D:22) - Give Valid Gun Licence Number element is visible
 INFO [2024-05-07 15:51:31,085] (%D:22) - Clicked on Cancel Button
 INFO [2024-05-07 15:51:31,213] (%D:22) - Clicked on Add New Employee
 INFO [2024-05-07 15:51:31,214] (%D:22) - Generates Random Alphabets
 INFO [2024-05-07 15:51:31,214] (%D:22) - Generates Random Alphabets
 INFO [2024-05-07 15:51:31,214] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 15:51:31,214] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 15:51:31,215] (%D:22) - Generates Random Alphabets
 INFO [2024-05-07 15:51:31,217] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 15:51:31,218] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 15:51:31,218] (%D:22) - Generates Random Alphabets
 INFO [2024-05-07 15:51:31,219] (%D:22) - Generates Random Alphabets
 INFO [2024-05-07 15:51:31,219] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 15:51:31,219] (%D:22) - Generates Random Alphabets
 INFO [2024-05-07 15:51:31,219] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 15:51:31,219] (%D:22) - Generates Random Numbers
 INFO [2024-05-07 15:51:31,397] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:51:31,569] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:51:31,714] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:51:31,863] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 15:51:32,056] (%D:22) - Text Entered into Job Title
 INFO [2024-05-07 15:51:32,511] (%D:22) - Text Entered into Passport Number
 INFO [2024-05-07 15:51:32,926] (%D:22) - Text Entered into SA ID
 INFO [2024-05-07 15:51:33,032] (%D:22) - Clicked on Employee Residential Details
 INFO [2024-05-07 15:51:33,376] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 15:51:33,692] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 15:51:33,808] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:51:33,928] (%D:22) - Clicked on Postal Address Details
 INFO [2024-05-07 15:51:34,275] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 15:51:34,652] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 15:51:34,810] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:51:34,955] (%D:22) - Clicked on Emergency Contact Details
 INFO [2024-05-07 15:51:35,147] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:51:35,341] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:51:35,501] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:51:35,660] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 15:51:36,036] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 15:51:36,357] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 15:51:36,497] (%D:22) - Text Entered into Postal Code
 INFO [2024-05-07 15:51:36,594] (%D:22) - Clicked on Kin Details
 INFO [2024-05-07 15:51:36,803] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:51:37,023] (%D:22) - Text Entered into Last Name
 INFO [2024-05-07 15:51:37,187] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:51:37,386] (%D:22) - Text Entered into Relationship
 INFO [2024-05-07 15:51:37,483] (%D:22) - Clicked on Compliance Details
 INFO [2024-05-07 15:51:37,660] (%D:22) - Text Entered into Driver Licence
 INFO [2024-05-07 15:51:37,829] (%D:22) - Text Entered into Gun Licence
 INFO [2024-05-07 15:51:37,937] (%D:22) - Clicked on First Name
 INFO [2024-05-07 15:51:37,962] (%D:22) - Maximum 25 Characters Allowed. element is visible
 INFO [2024-05-07 15:51:37,974] (%D:22) - Maximum 25 Characters Allowed. element is visible
 INFO [2024-05-07 15:51:37,979] (%D:22) - Give Correct Mobile Number element is visible
 INFO [2024-05-07 15:51:37,995] (%D:22) - Give Correct Number element is visible
 INFO [2024-05-07 15:51:37,995] (%D:22) - Max 25 Characters Allowed element is visible
 INFO [2024-05-07 15:51:41,212] (%D:22) - Give Valid Passport Number element is visible
 INFO [2024-05-07 15:51:41,481] (%D:22) - Give Correct SA_ID element is visible
 INFO [2024-05-07 15:51:41,492] (%D:22) - Maximum 100 Characters Allowed. element is visible
 INFO [2024-05-07 15:51:41,508] (%D:22) - Maximum 100 characters allowed. element is visible
 INFO [2024-05-07 15:51:41,508] (%D:22) - Give Correct Postal Code elemnt is visible
 INFO [2024-05-07 15:51:41,525] (%D:22) - Maximum 100 characters allowed. element is visible
 INFO [2024-05-07 15:51:41,541] (%D:22) - Maximum 100 characters allowed. element is visible
 INFO [2024-05-07 15:51:41,541] (%D:22) - Give Correct Postal Code element is visible
 INFO [2024-05-07 15:51:41,560] (%D:22) - Maximum 25 characters Allowed. element is visible
 INFO [2024-05-07 15:51:41,581] (%D:22) - Maximum 25 characters Allowed. element is visible
 INFO [2024-05-07 15:51:41,591] (%D:22) - Give Correct Mobile Number element is visible
 INFO [2024-05-07 15:51:41,592] (%D:22) - Give Correct Number element is visible
 INFO [2024-05-07 15:51:41,608] (%D:22) - Maximum 100 characters allowed. element is visible
 INFO [2024-05-07 15:51:41,608] (%D:22) - Maximum 100 characters allowed. element is visible
 INFO [2024-05-07 15:51:41,625] (%D:22) - Give Correct Postal Code element is visible
 INFO [2024-05-07 15:51:41,625] (%D:22) - Maximum 25 characters allowed. element is visible
 INFO [2024-05-07 15:51:41,642] (%D:22) - Maximum 25 characters allowed. element is visible
 INFO [2024-05-07 15:51:41,658] (%D:22) - Give Correct Mobile Number element is visible
 INFO [2024-05-07 15:51:41,658] (%D:22) - Maximum 25 characters allowed. element is visible
 INFO [2024-05-07 15:51:41,677] (%D:22) - Give Valid Driving Licence Number element is visible
 INFO [2024-05-07 15:51:41,681] (%D:22) - Give Valid Gun Licence Number element is visible
 INFO [2024-05-07 15:51:41,814] (%D:22) - Clicked on Cancel Button
 INFO [2024-05-07 15:51:41,940] (%D:22) - Clicked on Add New Employee
 INFO [2024-05-07 15:51:42,045] (%D:22) - Clicked on Save Button
 INFO [2024-05-07 15:51:42,060] (%D:22) - New Employee not created
 INFO [2024-05-07 15:51:42,191] (%D:22) - Clicked on Cancel Button
 INFO [2024-05-07 15:51:42,325] (%D:22) - Clicked on Add New Employee
 INFO [2024-05-07 15:51:42,579] (%D:22) - Text Entered into First Name
 INFO [2024-05-07 15:51:42,716] (%D:22) - Text Entered into lastName
 INFO [2024-05-07 15:51:42,940] (%D:22) - Text Entered into Mobile Number
 INFO [2024-05-07 15:51:43,090] (%D:22) - Text Entered into Other Contact Number
 INFO [2024-05-07 15:51:43,263] (%D:22) - Text Entered into email Address
 INFO [2024-05-07 15:51:43,407] (%D:22) - Text Entered into job Title
 INFO [2024-05-07 15:51:46,057] (%D:22) - Clicked on Birthday Calendar Button
 INFO [2024-05-07 15:51:46,206] (%D:22) - Clicked on Birthday Calendar Arrow
 INFO [2024-05-07 15:51:46,337] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:51:46,449] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:51:46,562] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:51:50,507] (%D:22) - Text Entered into Passport Number
 INFO [2024-05-07 15:51:52,678] (%D:22) - Clicked on Passport Calendar Button
 INFO [2024-05-07 15:51:52,815] (%D:22) - Clicked on Passport Calendar Arrow
 INFO [2024-05-07 15:51:52,921] (%D:22) - Clicked on Year
 INFO [2024-05-07 15:51:53,017] (%D:22) - Clicked on Month
 INFO [2024-05-07 15:51:53,102] (%D:22) - Clicked on Date
 INFO [2024-05-07 15:51:55,554] (%D:22) - Text Entered into SA ID
 INFO [2024-05-07 15:51:58,673] (%D:22) - Clicked on Employee Residential Details
 INFO [2024-05-07 15:51:58,761] (%D:22) - Clicked on Employee Residential Details
 INFO [2024-05-07 15:51:58,991] (%D:22) - Text Entered into Street1
 INFO [2024-05-07 15:51:59,239] (%D:22) - Text Entered into Street2
 INFO [2024-05-07 15:51:59,756] (%D:22) - Province is auto-populated
 INFO [2024-05-07 15:51:59,905] (%D:22) - Text Entered into Postal Code
